algorithm,label,miles,routes,feasible,runtime_s,day
cw_only,CW Only,1525,5,True,0.09,Mon
cw_only,CW Only,1951,7,True,0.26,Tue
cw_only,CW Only,1425,7,True,0.26,Wed
cw_only,CW Only,1554,7,True,0.34,Thu
cw_only,CW Only,1485,6,True,0.1,Fri
nn_only,NN Only,1858,5,True,0.2,Mon
nn_only,NN Only,2311,7,True,0.54,Tue
nn_only,NN Only,1616,6,True,0.13,Wed
nn_only,NN Only,1907,7,True,0.43,Thu
nn_only,NN Only,2066,7,True,0.21,Fri
cw_2opt_oropt,CW + 2-opt/Or-opt,1525,5,True,0.23,Mon
cw_2opt_oropt,CW + 2-opt/Or-opt,1943,7,True,0.52,Tue
cw_2opt_oropt,CW + 2-opt/Or-opt,1424,7,True,0.35,Wed
cw_2opt_oropt,CW + 2-opt/Or-opt,1539,7,True,0.66,Thu
cw_2opt_oropt,CW + 2-opt/Or-opt,1473,6,True,0.28,Fri
nn_2opt_oropt,NN + 2-opt/Or-opt,1849,5,True,0.31,Mon
nn_2opt_oropt,NN + 2-opt/Or-opt,2298,7,True,0.76,Tue
nn_2opt_oropt,NN + 2-opt/Or-opt,1574,6,True,0.26,Wed
nn_2opt_oropt,NN + 2-opt/Or-opt,1869,7,True,0.59,Thu
nn_2opt_oropt,NN + 2-opt/Or-opt,1949,7,True,0.39,Fri
tabu_search,Tabu Search,1525,5,True,19.25,Mon
tabu_search,Tabu Search,1943,7,True,34.55,Tue
tabu_search,Tabu Search,1421,7,True,33.21,Wed
tabu_search,Tabu Search,1531,7,True,34.95,Thu
tabu_search,Tabu Search,1473,6,True,21.4,Fri
simulated_annealing,Simulated Annealing,1525,5,True,1.03,Mon
simulated_annealing,Simulated Annealing,1943,7,True,1.62,Tue
simulated_annealing,Simulated Annealing,1424,7,True,1.33,Wed
simulated_annealing,Simulated Annealing,1539,7,True,1.81,Thu
simulated_annealing,Simulated Annealing,1473,6,True,1.11,Fri
alns,ALNS,1521,5,True,43.34,Mon
alns,ALNS,1894,6,True,105.19,Tue
alns,ALNS,1424,7,True,68.23,Wed
alns,ALNS,1532,7,True,125.21,Thu
alns,ALNS,1473,6,True,53.77,Fri
